NCM;CEST;DÉBITO CRÉDITO / SUBSTITUIÇÃO TRIBUTÁRIA;PREVISÃO DE REDUÇÃO;LEGISLAÇÃO;CLASSIFICAÇÃO TRIBUTÁRIA;Créd. Outorgado / Cont. outra UF;Atacadistas (Op. Inter);Demais contribuintes (Op. Inter);4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%;4%;7%;12%
85365090;900400;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Materiais elétricos;42,08;21,04;63,28;42,08;42,08;42,08;-;-;-;-;-;-;42,08;42,08;42,08;-;-;-;-;-;-;42,08;42,08;42,08;-;-;-;-;-;-;-;-;-;42,08;42,08;42,08;42,08;42,08;42,08;-;-;-;42,08;42,08;42,08;42,08;42,08;42,08;-;-;-;42,08;42,08;42,08;42,08;42,08;42,08;42,08;42,08;42,08;42,08;42,08;42,08;-;-;-;-;-;-;-;-;-;42,08;42,08;42,08;42,08;42,08;42,08;-;-;-
84439960;2102900;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84439970;2806100;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84439980;2101800;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84439990;2101800;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84521000;2102700;Substituição Tributária;NT;NT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;40,33;20,17;53,86;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-
84659400;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84701000;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84705010;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84713011;2102800;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84713011;2102800;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84713019;2102800;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84714190;2111000;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84714900;2102900;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84715010;2103000;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84715090;#REF!;D/C;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84715099;#REF!;D/C;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84716052;2103100;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84713012;;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84716053;2103100;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84716054;2103100;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84716059;2103100;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84716062;#REF!;D/C;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84716090;2103100;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84717010;2103300;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84717012;2111000;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84717020;2101300;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84717040;2103300;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84717090;2103300;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84718000;#REF!;D/C;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84719011;2103400;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84719012;2103400;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84719014;2103400;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84719019;2103400;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84719090;2103400;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84729010;#REF!;D/C;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84729099;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84732990;#REF!;D/C;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84733011;2101500;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84733019;2101500;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84733041;2103500;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84733042;2103500;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84733049;2103500;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84733090;2101500;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84733099;2111000;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;26,93;53,86;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;53,86;53,86;53,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53,86;53,86;53,86;-;-;-
84734090;#REF!;D/C;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84796000;2110500;Substituição Tributária;NT;NT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;40,33;20,17;53,86;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-
84798999;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84799090;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84834090;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84839000;#REF!;D/C;NT;NT;;D/C;D/C;D/C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
85043111;2101500;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;20,17;53,86;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-
85043119;2103600;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;20,17;53,86;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-
85043199;2103600;Substituição Tributária;41,17%;Art. 53, Anexo V, RCIMS MT;Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;53,86;20,17;53,86;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;40,33;40,33;40,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40,33;40,33;40,33;-;-;-
